Profile_Name,Country_Iso_Code,Device,Is_Kids,Query_Typed,Displayed_Name,Action,Section,Utc_Timestamp
User 8,IN,Device 0,0,gangs of,HIT: The First Case,select,title_results,22-12-2022 19:43
User 8,IN,Device 0,0,gangs of,HIT: The First Case,select,title_results,22-12-2022 19:42
User 8,IN,Device 0,0,gangs of,Gurgaon,select,title_results,22-12-2022 19:42
User 8,IN,Device 0,0,gangs of,Gurgaon,select,title_results,22-12-2022 19:42
User 8,IN,Device 0,0,sex ed,,select,title_results,22-12-2022 19:42
User 8,IN,Device 0,0,sex ed,,add,title_results,22-12-2022 19:40
User 8,IN,Device 0,0,sex ed,,select,title_results,22-12-2022 19:39
User 8,IN,Device 0,0,sex,,select,title_results,22-12-2022 19:39
User 8,IN,Device 0,0,sex,,select,title_results,22-12-2022 19:39
User 8,IN,Device 0,0,sex,,select,title_results,22-12-2022 19:39
User 8,IN,Device 0,0,sex,Gandu,select,title_results,22-12-2022 19:39
User 8,IN,Device 0,0,sex,Blonde,select,title_results,22-12-2022 19:39
User 8,IN,Device 0,0,sex,Blonde,select,title_results,22-12-2022 19:39
User 8,IN,Device 0,0,sex,Indecent Proposal,select,title_results,22-12-2022 19:39
User 8,IN,Device 0,0,sex,The Skin of the Wolf,select,title_results,22-12-2022 19:39
User 8,IN,Device 0,0,sex,Blonde,select,title_results,22-12-2022 19:39
User 8,IN,Device 0,0,sex,Hot Girls Wanted,select,title_results,22-12-2022 19:39
User 8,IN,Device 1,0,bl,BLACKPINK: Light Up the Sky,play,title_results,20-12-2022 08:06
User 8,IN,Device 1,0,bl,BLACKPINK: Light Up the Sky,play,title_results,20-12-2022 08:06
User 8,IN,Device 1,0,bl,BLACKPINK: Light Up the Sky,select,title_results,20-12-2022 08:06
User 8,IN,Device 1,0,bl,BLACKPINK: Light Up the Sky,select,title_results,20-12-2022 08:06
User 8,IN,Device 1,0,,Bhool Bhulaiyaa 2,play,suggestion_results,20-12-2022 07:31
User 8,IN,Device 1,0,,Bhool Bhulaiyaa 2,select,suggestion_results,20-12-2022 07:30
User 8,IN,Device 1,0,,,select,suggestion_results,20-12-2022 07:30
User 8,IN,Device 0,0,lucifer,Lucifer: Season 1:Pilot,play,title_results,18-12-2022 09:36
User 8,IN,Device 0,0,lucifer,,select,title_results,18-12-2022 09:36
User 8,IN,Device 0,0,lucifer,,select,title_results,18-12-2022 09:36
User 8,IN,Device 0,0,lucifer,,select,title_results,18-12-2022 09:36
User 8,IN,Device 0,0,lucifer,Ragnarok: Season 1:New Boy,play,title_results,18-12-2022 09:34
User 8,IN,Device 0,0,lucifer,,select,title_results,18-12-2022 09:34
User 8,IN,Device 0,0,lucifer,,select,title_results,18-12-2022 09:34
User 8,IN,Device 0,0,lucifer,Chennai Express,select,title_results,18-12-2022 09:34
User 8,IN,Device 0,0,lucifer,Chennai Express,select,title_results,18-12-2022 09:34
User 8,IN,Device 0,0,lucifer,Errementari: The Blacksmith and the Devil,select,title_results,18-12-2022 09:34
User 8,IN,Device 0,0,lucifer,The Huntsman: Winter's War,select,title_results,18-12-2022 09:34
User 8,IN,Device 0,0,lucifer,Chennai Express,select,title_results,18-12-2022 09:33
User 8,IN,Device 0,0,lucifer,Chennai Express,select,title_results,18-12-2022 09:33
User 8,IN,Device 0,0,lucifer,Day Shift,select,title_results,18-12-2022 09:33
User 8,IN,Device 1,0,mala,Ariyippu/Declaration,play,suggestion_results,17-12-2022 11:23
User 8,IN,Device 1,0,mala,Ariyippu/Declaration,select,suggestion_results,17-12-2022 11:23
User 8,IN,Device 1,0,mala,,select,suggestion_results,17-12-2022 11:23
User 8,IN,Device 1,0,mala,,select,suggestion_results,17-12-2022 11:23
User 8,IN,Device 0,0,,Article 15,play,prequery_results,15-12-2022 15:49
User 8,IN,Device 0,0,,Article 15,select,prequery_results,15-12-2022 15:49
User 8,IN,Device 0,0,,,select,prequery_results,15-12-2022 15:49
User 8,IN,Device 0,0,,,select,prequery_results,15-12-2022 15:49
User 8,IN,Device 0,0,,GodFather,select,prequery_results,15-12-2022 15:49
User 8,IN,Device 0,0,,,select,prequery_results,15-12-2022 15:48
User 8,IN,Device 0,0,modern,The Big Bang Theory: Season 3:The Gorilla Experiment,play,title_results,15-12-2022 15:46
User 8,IN,Device 0,0,modern,,select,title_results,15-12-2022 15:46
User 8,IN,Device 0,0,modern,,select,title_results,15-12-2022 15:45
User 8,IN,Device 0,0,modern,,select,title_results,15-12-2022 15:45
User 8,IN,Device 1,0,apad,Padavettu,play,title_results,11-12-2022 08:23
User 8,IN,Device 1,0,apad,Padavettu,play,title_results,11-12-2022 08:23
User 8,IN,Device 1,0,apad,Padavettu,select,title_results,11-12-2022 08:23
User 8,IN,Device 1,0,apad,Padavettu,select,title_results,11-12-2022 08:23
User 8,IN,Device 0,0,docum,,select,title_results,09-12-2022 07:03
User 8,IN,Device 0,0,docum,,select,title_results,09-12-2022 07:03
User 8,IN,Device 0,0,docum,Snowden,select,title_results,09-12-2022 07:02
User 8,IN,Device 0,0,docum,The Tinder Swindler,play,title_results,09-12-2022 06:43
User 8,IN,Device 0,0,docum,The Tinder Swindler,select,title_results,09-12-2022 06:43
User 8,IN,Device 0,0,docum,Surviving Paradise: A Family Tale,select,title_results,09-12-2022 06:42
User 8,IN,Device 0,0,docum,I Am Vanessa Guillen,select,title_results,09-12-2022 06:42
User 8,IN,Device 0,0,docum,Zodiac,select,title_results,09-12-2022 06:40
User 8,IN,Device 0,0,docum,,select,title_results,09-12-2022 06:40
User 8,IN,Device 0,0,docum,,select,title_results,09-12-2022 06:40
User 8,IN,Device 0,0,docum,,select,title_results,09-12-2022 06:40
User 8,IN,Device 0,0,docum,,select,title_results,09-12-2022 06:40
User 8,IN,Device 0,0,docum,Take Your Pills,select,title_results,09-12-2022 06:40
User 8,IN,Device 0,0,docum,,select,title_results,09-12-2022 06:39
User 8,IN,Device 0,0,docum,,select,title_results,09-12-2022 06:39
User 8,IN,Device 0,0,docum,,select,title_results,09-12-2022 06:32
User 8,IN,Device 0,0,,,select,prequery_results,06-12-2022 12:30
User 8,IN,Device 0,0,,,select,prequery_results,06-12-2022 12:29
User 8,IN,Device 0,0,malayalam,Kaaval,select,title_results,06-12-2022 07:59
User 8,IN,Device 0,0,malayalam,Kuttavum Shikshayum,select,title_results,06-12-2022 07:59
User 8,IN,Device 0,0,malayalam,Padavettu,select,title_results,06-12-2022 07:59
User 8,IN,Device 0,0,american nur,Vatican Girl: The Disappearance of Emanuela Orlandi: Limited Series:Part 1,play,title_results,04-12-2022 04:40
User 8,IN,Device 0,0,american nur,Vatican Girl: The Disappearance of Emanuela Orlandi: Limited Series:Part 1,play,title_results,04-12-2022 04:40
User 8,IN,Device 0,0,american nur,Vatican Girl: The Disappearance of Emanuela Orlandi: Limited Series:Part 2,play,title_results,04-12-2022 04:39
User 8,IN,Device 0,0,american nur,,select,title_results,04-12-2022 04:39
User 8,IN,Device 0,0,american nur,Lost Girls,select,title_results,04-12-2022 04:38
User 8,IN,Device 0,0,american nur,Zodiac,select,title_results,04-12-2022 04:38
User 8,IN,Device 0,0,american nur,Operation Varsity Blues: The College Admissions Scandal,select,title_results,04-12-2022 04:38
User 8,IN,Device 0,0,american nur,American Murder: The Family Next Door,select,title_results,04-12-2022 04:38
User 8,IN,Device 0,0,american mur,American Murder: The Family Next Door,play,title_results,02-12-2022 04:07
User 8,IN,Device 0,0,american mur,American Murder: The Family Next Door,select,title_results,02-12-2022 04:07
User 8,IN,Device 1,0,go,,play,title_results,01-12-2022 08:51
User 8,IN,Device 1,0,go,,play,title_results,01-12-2022 08:51
User 8,IN,Device 1,0,go,,select,title_results,01-12-2022 08:50
User 8,IN,Device 1,0,go,,select,title_results,01-12-2022 08:50
User 8,IN,Device 1,0,,,play,prequery_results,01-12-2022 08:48
User 8,IN,Device 1,0,,,select,prequery_results,01-12-2022 08:47
User 8,IN,Device 1,0,,,select,prequery_results,01-12-2022 08:47
User 8,IN,Device 1,0,le,,play,title_results,01-12-2022 08:46
User 8,IN,Device 1,0,le,,play,title_results,01-12-2022 08:46
User 8,IN,Device 1,0,le,,select,title_results,01-12-2022 08:46
User 8,IN,Device 1,0,le,,select,title_results,01-12-2022 08:46
User 8,IN,Device 1,0,,,play,prequery_results,01-12-2022 08:45
User 8,IN,Device 1,0,,,select,prequery_results,01-12-2022 08:45
User 8,IN,Device 1,0,sq,,play,title_results,28-11-2022 16:54
User 8,IN,Device 1,0,sq,,play,title_results,28-11-2022 16:54
User 8,IN,Device 1,0,sq,,select,title_results,28-11-2022 16:54
User 8,IN,Device 1,0,sq,,select,title_results,28-11-2022 16:54
User 8,IN,Device 0,0,solomonte,Thallumaala,play,title_results,27-11-2022 12:04
User 8,IN,Device 0,0,solomonte,Thallumaala,select,title_results,27-11-2022 12:04
User 8,IN,Device 0,0,american murder ,,select,title_results,26-11-2022 10:24
User 8,IN,Device 0,0,american mu,American Murder: The Family Next Door,play,title_results,26-11-2022 07:40
User 8,IN,Device 0,0,american mu,American Murder: The Family Next Door,select,title_results,26-11-2022 07:40
User 8,IN,Device 0,0,american mu,American Murder: The Family Next Door,play,title_results,26-11-2022 04:25
User 8,IN,Device 0,0,american mu,American Murder: The Family Next Door,play,title_results,26-11-2022 03:51
User 8,IN,Device 0,0,american mu,American Murder: The Family Next Door,select,title_results,26-11-2022 03:51
User 8,IN,Device 0,0,squi,,select,title_results,25-11-2022 16:52
User 8,IN,Device 0,0,squi,Suicide Squad,play,title_results,25-11-2022 16:43
User 8,IN,Device 0,0,squi,Suicide Squad,select,title_results,25-11-2022 16:43
User 8,IN,Device 0,0,squi,,select,title_results,25-11-2022 16:42
User 8,IN,Device 1,0,,,select,suggestion_results,23-11-2022 08:17
User 8,IN,Device 1,0,,,select,suggestion_results,23-11-2022 08:16
User 8,IN,Device 0,0,,Mr. Iglesias: Part 1:Academic Decathlon,play,title_results,19-11-2022 22:16
User 8,IN,Device 0,0,,,select,title_results,19-11-2022 22:16
User 8,IN,Device 0,0,,,select,title_results,19-11-2022 21:58
User 8,IN,Device 0,0,,,select,title_results,19-11-2022 21:58
User 8,IN,Device 0,0,,The Three Deaths of Marisela Escobedo,select,title_results,19-11-2022 21:58
User 8,IN,Device 0,0,,,play,title_results,19-11-2022 21:27
User 8,IN,Device 0,0,,Mr. Iglesias: Part 1:The Wagon,play,title_results,19-11-2022 18:54
User 8,IN,Device 0,0,,Mr. Iglesias: Part 1:The Wagon,play,title_results,19-11-2022 18:37
User 8,IN,Device 0,0,gabriel,Mr. Iglesias: Part 1:Some Children Left Behind,play,title_results,19-11-2022 16:11
User 8,IN,Device 0,0,gabriel,,select,title_results,19-11-2022 16:11
User 8,IN,Device 0,0,gab,GabrielFluffy Iglesias: One Show Fits All,select,title_results,19-11-2022 16:11
User 8,IN,Device 0,0,gab,Gabriel Iglesias: Stadium Fluffy,select,title_results,19-11-2022 16:11
User 8,IN,Device 0,0,,Kumari,play,prequery_results,19-11-2022 15:22
User 8,IN,Device 0,0,,Kumari,select,prequery_results,19-11-2022 15:22
User 8,IN,Device 0,0,documentary nurse,Capturing the Killer Nurse,select,title_results,19-11-2022 03:39
User 8,IN,Device 0,0,documentary nurse,,select,title_results,19-11-2022 03:39
User 8,IN,Device 0,0,documentary nurse,The Good Nurse,select,title_results,19-11-2022 03:38
User 8,IN,Device 0,0,documentary nurse,Girl in the Picture,select,title_results,19-11-2022 03:38
User 8,IN,Device 0,0,documentary nurse,Capturing the Killer Nurse,select,title_results,19-11-2022 03:38
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:42
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:42
User 8,IN,Device 0,0,documentary,The Dictator,select,title_results,18-11-2022 04:39
User 8,IN,Device 0,0,documentary,White Hot: The Rise & Fall of Abercrombie & Fitch,select,title_results,18-11-2022 04:39
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:36
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:35
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:35
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:35
User 8,IN,Device 0,0,documentary,Why Did You Kill Me?,select,title_results,18-11-2022 04:35
User 8,IN,Device 0,0,documentary,Zodiac,select,title_results,18-11-2022 04:35
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:35
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:35
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:35
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:35
User 8,IN,Device 0,0,documentary,,select,title_results,18-11-2022 04:34
User 8,IN,Device 0,0,documentary,Capturing the Killer Nurse,select,title_results,18-11-2022 04:34
User 8,IN,Device 0,0,documentaru,My Daughter’s Killer,select,title_results,17-11-2022 09:00
User 8,IN,Device 0,0,documentaru,Wedding Season,select,title_results,17-11-2022 08:59
User 8,IN,Device 0,0,documentaru,,select,title_results,17-11-2022 08:59
User 8,IN,Device 0,0,documentaru,,select,title_results,17-11-2022 08:57
User 8,IN,Device 0,0,documentaru,,select,title_results,17-11-2022 08:55
User 8,IN,Device 0,0,documentaru,,select,title_results,17-11-2022 08:54
User 8,IN,Device 0,0,documentaru,,select,title_results,17-11-2022 08:54
User 8,IN,Device 0,0,documentaru,The Social Dilemma,select,title_results,17-11-2022 08:53
User 8,IN,Device 0,0,paran,Pihu,play,title_results,17-11-2022 07:09
User 8,IN,Device 0,0,paran,Pihu,select,title_results,17-11-2022 07:08
User 8,IN,Device 0,0,paran,Death Note,select,title_results,17-11-2022 07:08
User 8,IN,Device 0,0,paran,The Babysitter,select,title_results,17-11-2022 07:07
User 8,IN,Device 0,0,paran,,select,title_results,17-11-2022 07:07
User 8,IN,Device 0,0,paran,,select,title_results,17-11-2022 07:07
User 8,IN,Device 0,0,paran,,select,title_results,17-11-2022 07:07
User 8,IN,Device 0,0,paran,,select,title_results,17-11-2022 07:06
User 8,IN,Device 0,0,paran,,select,title_results,17-11-2022 07:06
User 8,IN,Device 0,0,paran,Mama,select,title_results,17-11-2022 07:06
User 8,IN,Device 0,0,paran,The Conjuring 2,play,title_results,17-11-2022 07:03
User 8,IN,Device 0,0,paran,The Conjuring 2,select,title_results,17-11-2022 07:01
User 8,IN,Device 0,0,paran,Insidious: The Last Key,select,title_results,17-11-2022 07:01
User 8,IN,Device 0,0,paran,Insidious: The Last Key,select,title_results,17-11-2022 07:01
User 8,IN,Device 0,0,paran,Paranormal Investigation,select,title_results,17-11-2022 07:01
User 8,IN,Device 0,0,paran,,select,title_results,17-11-2022 07:00
User 8,IN,Device 0,0,document ,,select,title_results,17-11-2022 06:59
User 8,IN,Device 0,0,document ,Capturing the Killer Nurse,select,title_results,17-11-2022 06:58
User 8,IN,Device 0,0,document ,,select,title_results,17-11-2022 06:58
User 8,IN,Device 0,0,document ,,select,title_results,17-11-2022 06:58
User 8,IN,Device 0,0,document ,,select,title_results,17-11-2022 06:57
User 8,IN,Device 0,0,document ,,select,title_results,17-11-2022 06:57
User 8,IN,Device 0,0,cri,Kai Po Che!,select,title_results,17-11-2022 04:58
User 8,IN,Device 0,0,cri,,select,title_results,17-11-2022 04:52
User 8,IN,Device 0,0,document,,select,title_results,17-11-2022 03:40
User 8,IN,Device 0,0,document,,select,title_results,17-11-2022 03:40
User 8,IN,Device 0,0,,,select,prequery_results,17-11-2022 03:39
User 8,IN,Device 0,0,docum,Return to Space,select,title_results,16-11-2022 09:19
User 8,IN,Device 0,0,docum,Luckiest Girl Alive,select,title_results,16-11-2022 09:19
User 8,IN,Device 0,0,docum,The Craigslist Killer,select,title_results,16-11-2022 09:17
User 8,IN,Device 0,0,docum,,select,title_results,16-11-2022 09:17
User 8,IN,Device 0,0,docum,Zodiac,select,title_results,16-11-2022 09:17
User 8,IN,Device 0,0,docum,State of Alabama vs. Brittany Smith,select,title_results,16-11-2022 09:17
User 8,IN,Device 0,0,docum,,select,title_results,16-11-2022 09:16
User 8,IN,Device 0,0,docum,Chernobyl 1986,select,title_results,16-11-2022 09:16
User 8,IN,Device 0,0,docum,,select,title_results,16-11-2022 09:16
User 8,IN,Device 0,0,docum,,select,title_results,16-11-2022 09:15
User 8,IN,Device 0,0,docum,,select,title_results,16-11-2022 09:15
User 8,IN,Device 0,0,docum,,select,title_results,16-11-2022 09:14
User 8,IN,Device 0,0,docum,Strong Island,select,title_results,16-11-2022 09:13
User 8,IN,Device 0,0,docum,,select,title_results,16-11-2022 09:13
User 8,IN,Device 0,0,docum,,select,title_results,16-11-2022 09:13
User 8,IN,Device 0,0,docum,,select,title_results,16-11-2022 09:13
User 8,IN,Device 0,0,,,select,prequery_results,16-11-2022 09:12
User 8,IN,Device 0,0,,,select,prequery_results,16-11-2022 09:12
User 8,IN,Device 0,0,,,select,prequery_results,16-11-2022 09:12
User 8,IN,Device 0,0,cecile,American Murder: The Family Next Door,play,title_results,16-11-2022 09:11
User 8,IN,Device 0,0,cecile,American Murder: The Family Next Door,select,title_results,16-11-2022 09:11
User 8,IN,Device 0,0,cecile,Crime Scene: The Vanishing at the Cecil Hotel: Limited Series:Down the Rabbit Hole,play,title_results,16-11-2022 09:09
User 8,IN,Device 0,0,cecile,,select,title_results,16-11-2022 09:09
User 8,IN,Device 0,0,mala,Gunjan Saxena: The Kargil Girl,select,title_results,15-11-2022 12:17
User 8,IN,Device 0,0,mala,Angamaly Diaries,select,title_results,15-11-2022 12:15
User 8,IN,Device 0,0,mala,Irul,select,title_results,15-11-2022 12:15
User 8,IN,Device 0,0,mala,Thottapan,select,title_results,15-11-2022 12:15
User 8,IN,Device 0,0,mala,Thottapan,select,title_results,15-11-2022 12:15
User 8,IN,Device 0,0,documentary ,,select,title_results,15-11-2022 05:39
User 8,IN,Device 0,0,documentary ,,select,title_results,15-11-2022 05:39
User 8,IN,Device 0,0,documentary ,Capturing the Killer Nurse,select,title_results,15-11-2022 05:39
User 8,IN,Device 0,0,documentary ,,select,title_results,15-11-2022 05:38
User 8,IN,Device 0,0,documentary ,,select,title_results,15-11-2022 05:38
User 8,IN,Device 0,0,documentary ,,select,title_results,15-11-2022 05:38
User 8,IN,Device 0,0,documentary ,Seaspiracy,select,title_results,15-11-2022 05:37
User 8,IN,Device 0,0,documentary ,Untold: Deal With the Devil,select,title_results,15-11-2022 05:37
User 8,IN,Device 0,0,documentary ,Orgasm Inc: The Story of OneTaste,select,title_results,15-11-2022 05:37
User 8,IN,Device 0,0,documentary ,Miss Americana,select,title_results,15-11-2022 05:37
User 8,IN,Device 0,0,document,,select,title_results,15-11-2022 03:46
User 8,IN,Device 0,0,document,,select,title_results,15-11-2022 03:46
User 8,IN,Device 0,0,document,,select,title_results,15-11-2022 03:45
User 8,IN,Device 0,0,document,,select,title_results,15-11-2022 03:45
User 8,IN,Device 0,0,document,,select,title_results,15-11-2022 03:44
User 8,IN,Device 0,0,documentary ,,select,title_results,14-11-2022 10:07
User 8,IN,Device 0,0,documentary ,,select,title_results,14-11-2022 10:06
User 8,IN,Device 0,0,investigation di,,select,title_results,14-11-2022 03:08
User 8,IN,Device 0,0,docum,,select,title_results,13-11-2022 17:01
User 8,IN,Device 0,0,,Plan A Plan B,select,prequery_results,13-11-2022 17:00
User 8,IN,Device 0,0,,Plan A Plan B,select,prequery_results,13-11-2022 17:00
User 8,IN,Device 0,0,,Plan A Plan B,select,prequery_results,13-11-2022 17:00
User 8,IN,Device 0,0,,Plan A Plan B,select,prequery_results,13-11-2022 17:00
User 8,IN,Device 0,0,,The Conjuring 2,select,prequery_results,13-11-2022 17:00
User 8,IN,Device 0,0,,Blonde,select,prequery_results,13-11-2022 16:58
User 8,IN,Device 0,0,samy,Annaatthe,select,title_results,11-11-2022 14:03
User 8,IN,Device 0,0,samy,Thalaivii,play,title_results,11-11-2022 13:58
User 8,IN,Device 0,0,samy,Thalaivii,select,title_results,11-11-2022 13:58
User 8,IN,Device 0,0,,,select,prequery_results,10-11-2022 18:34
User 8,IN,Device 0,0,,The Ugly Truth,select,prequery_results,10-11-2022 18:34
User 8,IN,Device 0,0,,The Boy Next Door,select,prequery_results,10-11-2022 18:34
